model,specificity,lower,upper,sensitivity,model_type
full_test_lc2,0.3787878787878788,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.3939393939393939,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.40909090909090906,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.4242424242424242,0.8571428571428571,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.43939393939393945,0.7857142857142857,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.4545454545454546,0.7142857142857143,0.8571428571428571,0.8571428571428571,Tested on Location
full_test_lc2,0.4696969696969697,0.7142857142857143,0.8571428571428571,0.7857142857142857,Tested on Location
full_test_lc2,0.48484848484848486,0.7142857142857143,0.8571428571428571,0.7142857142857143,Tested on Location
full_test_lc2,0.5,0.7142857142857143,0.8571428571428571,0.7142857142857143,Tested on Location
full_test_lc2,0.5151515151515151,0.7142857142857143,0.7857142857142857,0.7142857142857143,Tested on Location
full_test_lc2,0.5303030303030303,0.7142857142857143,0.7142857142857143,0.7142857142857143,Tested on Location
full_test_lc2,0.5454545454545454,0.7142857142857143,0.7142857142857143,0.7142857142857143,Tested on Location
full_test_lc2,0.5606060606060606,0.6428571428571428,0.7142857142857143,0.7142857142857143,Tested on Location
full_test_lc2,0.5757575757575757,0.5714285714285714,0.7142857142857143,0.6428571428571428,Tested on Location
full_test_lc2,0.5909090909090908,0.5714285714285714,0.7142857142857143,0.5714285714285714,Tested on Location
full_test_lc2,0.6060606060606061,0.5714285714285714,0.6428571428571428,0.5714285714285714,Tested on Location
full_test_lc2,0.6212121212121212,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.6515151515151515,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.6818181818181819,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.696969696969697,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7121212121212122,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7272727272727273,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7424242424242424,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7575757575757576,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7727272727272727,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.7878787878787878,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.803030303030303,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8181818181818181,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8333333333333334,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8484848484848485,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8636363636363636,0.5714285714285714,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8787878787878788,0.5,0.5714285714285714,0.5714285714285714,Tested on Location
full_test_lc2,0.8939393939393939,0.42857142857142855,0.5714285714285714,0.5,Tested on Location
full_test_lc2,0.9090909090909091,0.42857142857142855,0.5714285714285714,0.42857142857142855,Tested on Location
full_test_lc2,0.9242424242424242,0.42857142857142855,0.5714285714285714,0.42857142857142855,Tested on Location
full_test_lc2,0.9393939393939394,0.42857142857142855,0.5,0.42857142857142855,Tested on Location
full_test_lc2,0.9545454545454546,0.42857142857142855,0.42857142857142855,0.42857142857142855,Tested on Location
full_test_lc2,0.9696969696969697,0.42857142857142855,0.42857142857142855,0.42857142857142855,Tested on Location
full_test_lc2,0.9848484848484849,0.3571428571428571,0.42857142857142855,0.3571428571428571,Tested on Location
full_test_lc2,1,0.14285714285714285,0.21428571428571427,0.14285714285714285,Tested on Location
full_test_sc,0,1,1,1,Tested on Location
full_test_sc,0.021276595744680882,1,1,1,Tested on Location
full_test_sc,0.04255319148936165,1,1,1,Tested on Location
full_test_sc,0.06382978723404253,1,1,1,Tested on Location
full_test_sc,0.08510638297872342,1,1,1,Tested on Location
full_test_sc,0.1063829787234043,1,1,1,Tested on Location
full_test_sc,0.12765957446808507,1,1,1,Tested on Location
full_test_sc,0.14893617021276595,1,1,1,Tested on Location
full_test_sc,0.17021276595744683,1,1,1,Tested on Location
full_test_sc,0.19148936170212771,1,1,1,Tested on Location
full_test_sc,0.21276595744680848,1,1,1,Tested on Location
full_test_sc,0.23404255319148937,1,1,1,Tested on Location
full_test_sc,0.25531914893617025,1,1,1,Tested on Location
full_test_sc,0.276595744680851,1,1,1,Tested on Location
full_test_sc,0.2978723404255319,1,1,1,Tested on Location
full_test_sc,0.3191489361702128,1,1,1,Tested on Location
full_test_sc,0.34042553191489366,1,1,1,Tested on Location
full_test_sc,0.36170212765957444,1,1,1,Tested on Location
full_test_sc,0.3829787234042553,1,1,1,Tested on Location
full_test_sc,0.4042553191489362,1,1,1,Tested on Location
full_test_sc,0.42553191489361697,1,1,1,Tested on Location
full_test_sc,0.44680851063829785,1,1,1,Tested on Location
full_test_sc,0.46808510638297873,1,1,1,Tested on Location
full_test_sc,0.4893617021276596,1,1,1,Tested on Location
full_test_sc,0.5106382978723405,1,1,1,Tested on Location
full_test_sc,0.5319148936170213,1,1,1,Tested on Location
full_test_sc,0.5531914893617021,1,1,1,Tested on Location
full_test_sc,0.574468085106383,1,1,1,Tested on Location
full_test_sc,0.5957446808510638,0.8333333333333333,1,1,Tested on Location
full_test_sc,0.6170212765957447,0.6666666666666666,1,1,Tested on Location
full_test_sc,0.6382978723404256,0.6666666666666666,1,0.8333333333333333,Tested on Location
full_test_sc,0.6595744680851063,0.6666666666666666,1,0.6666666666666666,Tested on Location
full_test_sc,0.6808510638297872,0.6666666666666666,0.8333333333333333,0.6666666666666666,Tested on Location
full_test_sc,0.7021276595744681,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.7234042553191489,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.7446808510638299,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.7659574468085106,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.7872340425531915,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.8085106382978724,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.8297872340425532,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.851063829787234,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.8723404255319149,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.8936170212765957,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.9148936170212766,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.9361702127659575,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.9574468085106383,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,0.9787234042553191,0.6666666666666666,0.6666666666666666,0.6666666666666666,Tested on Location
full_test_sc,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,Tested on Location
full_test_trr,0,1,1,1,Tested on Location
full_test_trr,0.017241379310344862,1,1,1,Tested on Location
full_test_trr,0.03448275862068961,1,1,1,Tested on Location
full_test_trr,0.051724137931034475,1,1,1,Tested on Location
full_test_trr,0.06896551724137934,1,1,1,Tested on Location
full_test_trr,0.08620689655172409,1,1,1,Tested on Location
full_test_trr,0.10344827586206895,1,1,1,Tested on Location
full_test_trr,0.12068965517241381,1,1,1,Tested on Location
full_test_trr,0.13793103448275867,1,1,1,Tested on Location
full_test_trr,0.15517241379310343,1,1,1,Tested on Location
full_test_trr,0.1724137931034483,1,1,1,Tested on Location
full_test_trr,0.18965517241379315,1,1,1,Tested on Location
full_test_trr,0.2068965517241379,1,1,1,Tested on Location
full_test_trr,0.22413793103448276,1,1,1,Tested on Location
full_test_trr,0.24137931034482762,1,1,1,Tested on Location
full_test_trr,0.2586206896551724,0.5,1,1,Tested on Location
full_test_trr,0.27586206896551724,0,1,1,Tested on Location
full_test_trr,0.2931034482758621,0,1,0.5,Tested on Location
full_test_trr,0.31034482758620685,0,1,0,Tested on Location
full_test_trr,0.3275862068965517,0,1,0,Tested on Location
full_test_trr,0.3448275862068966,0,1,0,Tested on Location
full_test_trr,0.3620689655172413,0,1,0,Tested on Location
full_test_trr,0.3793103448275862,0,1,0,Tested on Location
full_test_trr,0.39655172413793105,0,0.5,0,Tested on Location
full_test_trr,0.4137931034482759,0,0,0,Tested on Location
full_test_trr,0.43103448275862066,0,0,0,Tested on Location
full_test_trr,0.4482758620689655,0,0,0,Tested on Location
full_test_trr,0.4655172413793104,0,0,0,Tested on Location
full_test_trr,0.48275862068965514,0,0,0,Tested on Location
full_test_trr,0.5,0,0,0,Tested on Location
full_test_trr,0.5172413793103448,0,0,0,Tested on Location
full_test_trr,0.5344827586206897,0,0,0,Tested on Location
full_test_trr,0.5517241379310345,0,0,0,Tested on Location
full_test_trr,0.5689655172413793,0,0,0,Tested on Location
full_test_trr,0.5862068965517242,0,0,0,Tested on Location
full_test_trr,0.603448275862069,0,0,0,Tested on Location
full_test_trr,0.6206896551724138,0,0,0,Tested on Location
full_test_trr,0.6379310344827587,0,0,0,Tested on Location
full_test_trr,0.6551724137931034,0,0,0,Tested on Location
full_test_trr,0.6724137931034483,0,0,0,Tested on Location
full_test_trr,0.6896551724137931,0,0,0,Tested on Location
full_test_trr,0.7068965517241379,0,0,0,Tested on Location
full_test_trr,0.7241379310344828,0,0,0,Tested on Location
full_test_trr,0.7413793103448276,0,0,0,Tested on Location
full_test_trr,0.7586206896551724,0,0,0,Tested on Location
full_test_trr,0.7758620689655172,0,0,0,Tested on Location
full_test_trr,0.7931034482758621,0,0,0,Tested on Location
full_test_trr,0.8103448275862069,0,0,0,Tested on Location
full_test_trr,0.8275862068965517,0,0,0,Tested on Location
full_test_trr,0.8448275862068966,0,0,0,Tested on Location
full_test_trr,0.8620689655172413,0,0,0,Tested on Location
full_test_trr,0.8793103448275862,0,0,0,Tested on Location
full_test_trr,0.896551724137931,0,0,0,Tested on Location
full_test_trr,0.9137931034482758,0,0,0,Tested on Location
full_test_trr,0.9310344827586207,0,0,0,Tested on Location
full_test_trr,0.9482758620689655,0,0,0,Tested on Location
full_test_trr,0.9655172413793104,0,0,0,Tested on Location
full_test_trr,0.9827586206896551,0,0,0,Tested on Location
full_test_trr,1,0,0,0,Tested on Location
